I0815 19:30:21.668853       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-5247829155080233566", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 19:30:21.668869       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 19:30:21.668880       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 19:30:21.668890       1 orchestrator.go:1074] No expansion options
I0815 19:30:21.668959       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 19:30:21.668980       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 19:30:21.668988       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 19:30:21.669155       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 19:30:21.669266       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 19:30:21.669396       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 19:30:21.669427       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 19:15:35.992030908 +0000 UTC m=+1342.419300238 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 19:30:21.669450       1 static_autoscaler.go:822] Starting scale down
I0815 19:30:31.695525       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 19:30:31.695593       1 metrics.go:635] Function loopWait took 10.000826854s to complete
I0815 19:30:31.695628       1 static_autoscaler.go:308] Starting main loop
I0815 19:30:31.695981       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 19:30:31.697690       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 19:30:31.698063       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 19:30:31.698581       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 19:30:31.698725       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:31.698788       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:31.698811       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: couldn't find a matching Node with passing predicates
I0815 19:30:31.698917       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz based on similar pods scheduling
I0815 19:30:31.698970       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 19:30:31.699022       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 19:30:31.699210       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 19:30:31.699224       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 19:30:31.699240       1 filter_out_schedulable.go:85] No schedulable pods
I0815 19:30:31.699249       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 19:30:31.699273       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 19:30:31.699278       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 19:30:31.699282       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 19:30:31.699285       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 19:30:31.699288       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 19:30:31.699451       1 orchestrator.go:120] Upcoming 0 nodes
W0815 19:30:31.699496       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 19:30:31.699612       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-1693226194110850735" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:31.699761       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-1693226194110850735", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 19:30:31.699801       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 19:30:31.699858       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 19:30:31.699887       1 orchestrator.go:1074] No expansion options
I0815 19:30:31.700027       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 19:30:31.700091       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 19:30:31.700119       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 19:30:31.700377       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 19:30:31.700612       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 19:30:31.700816       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 19:30:31.700869       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 19:15:35.992030908 +0000 UTC m=+1342.419300238 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 19:30:31.700921       1 static_autoscaler.go:822] Starting scale down
I0815 19:30:41.718012       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 19:30:41.718055       1 metrics.go:635] Function loopWait took 10.001069157s to complete
I0815 19:30:41.718090       1 static_autoscaler.go:308] Starting main loop
I0815 19:30:41.718217       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 19:30:41.721515       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 19:30:41.721863       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 19:30:41.722656       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 19:30:41.723215       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:41.723138       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:41.723314       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: couldn't find a matching Node with passing predicates
I0815 19:30:41.723529       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz based on similar pods scheduling
I0815 19:30:41.723647       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 19:30:41.723818       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 19:30:41.723972       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 19:30:41.724046       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 19:30:41.724124       1 filter_out_schedulable.go:85] No schedulable pods
I0815 19:30:41.724195       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 19:30:41.724302       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 19:30:41.724365       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 19:30:41.724396       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 19:30:41.724456       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 19:30:41.724483       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 19:30:41.724852       1 orchestrator.go:120] Upcoming 0 nodes
W0815 19:30:41.725021       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 19:30:41.725358       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-2667560997999366759" pod="rideshare/autoscaler-test-5857cd8659-x4lwb" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:41.725530       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-x4lwb: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-2667560997999366759", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 19:30:41.725608       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-x4lwb can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 19:30:41.725666       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 19:30:41.725706       1 orchestrator.go:1074] No expansion options
I0815 19:30:41.725866       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 19:30:41.725944       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 19:30:41.726082       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 19:30:41.726744       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 19:30:41.727223       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 19:30:41.727746       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 19:30:41.727925       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 19:15:35.992030908 +0000 UTC m=+1342.419300238 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 19:30:41.728085       1 static_autoscaler.go:822] Starting scale down
I0815 19:30:45.816562       1 reflector.go:1093] "Watch close" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343" type="*v1.Pod" totalItems=9
I0815 19:30:51.745375       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 19:30:51.745418       1 metrics.go:635] Function loopWait took 10.000219909s to complete
I0815 19:30:51.745455       1 static_autoscaler.go:308] Starting main loop
I0815 19:30:51.745661       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 19:30:51.747708       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 19:30:51.747940       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 19:30:51.748526       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 19:30:51.748891       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-4m5rg" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 19:30:51.749151       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-4m5rg" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
